TIMESTAMP,vibration,sensor
2024-09-30 05:01:31.926085,moderate,V1
2024-09-30 05:01:32.926085,high,V1
2024-09-30 05:01:33.926085,moderate,V1
2024-09-30 05:01:34.926085,low,V1
2024-09-30 05:01:35.926085,high,V1
2024-09-30 05:01:36.926085,low,V1
2024-09-30 05:01:37.926085,moderate,V1
2024-09-30 05:01:38.926085,high,V1
2024-09-30 05:01:39.926085,moderate,V1
2024-09-30 05:01:40.926085,moderate,V1
2024-09-30 05:01:41.926085,low,V1
2024-09-30 05:01:42.926085,low,V1
2024-09-30 05:01:43.926085,low,V1
2024-09-30 05:01:44.926085,low,V1
2024-09-30 05:01:45.926085,low,V1
2024-09-30 05:01:46.926085,moderate,V1
2024-09-30 05:01:47.926085,high,V1
2024-09-30 05:01:48.926085,high,V1
2024-09-30 05:01:49.926085,moderate,V1
2024-09-30 05:01:50.926085,moderate,V1
2024-09-30 05:01:51.926085,high,V1
2024-09-30 05:01:52.926085,high,V1
2024-09-30 05:01:53.926085,moderate,V1
2024-09-30 05:01:54.926085,low,V1
2024-09-30 05:01:55.926085,moderate,V1
2024-09-30 05:01:56.926085,moderate,V1
2024-09-30 05:01:57.926085,high,V1
2024-09-30 05:01:58.926085,high,V1
2024-09-30 05:01:59.926085,low,V1
2024-09-30 05:02:00.926085,moderate,V1
2024-09-30 05:02:01.926085,moderate,V1
2024-09-30 05:02:02.926085,low,V1
2024-09-30 05:02:03.926085,low,V1
2024-09-30 05:02:04.926085,moderate,V1
2024-09-30 05:02:05.926085,moderate,V1
2024-09-30 05:02:06.926085,moderate,V1
2024-09-30 05:02:07.926085,moderate,V1
2024-09-30 05:02:08.926085,moderate,V1
2024-09-30 05:02:09.926085,high,V1
2024-09-30 05:02:10.926085,moderate,V1
2024-09-30 05:02:11.926085,high,V1
2024-09-30 05:02:12.926085,moderate,V1
2024-09-30 05:02:13.926085,low,V1
2024-09-30 05:02:14.926085,moderate,V1
2024-09-30 05:02:15.926085,moderate,V1
2024-09-30 05:02:16.926085,low,V1
2024-09-30 05:02:17.926085,low,V1
2024-09-30 05:02:18.926085,moderate,V1
2024-09-30 05:02:19.926085,high,V1
2024-09-30 05:02:20.926085,low,V1
2024-09-30 05:02:21.926085,low,V1
2024-09-30 05:02:22.926085,low,V1
2024-09-30 05:02:23.926085,low,V1
2024-09-30 05:02:24.926085,low,V1
2024-09-30 05:02:25.926085,high,V1
2024-09-30 05:02:26.926085,moderate,V1
2024-09-30 05:02:27.926085,low,V1
2024-09-30 05:02:28.926085,high,V1
2024-09-30 05:02:29.926085,low,V1
2024-09-30 05:02:30.926085,low,V1
2024-09-30 05:02:31.926085,moderate,V1
2024-09-30 05:02:32.926085,low,V1
2024-09-30 05:02:33.926085,high,V1
2024-09-30 05:02:34.926085,high,V1
2024-09-30 05:02:35.926085,moderate,V1
2024-09-30 05:02:36.926085,moderate,V1
2024-09-30 05:02:37.926085,low,V1
2024-09-30 05:02:38.926085,low,V1
2024-09-30 05:02:39.926085,low,V1
2024-09-30 05:02:40.926085,moderate,V1
2024-09-30 05:02:41.926085,moderate,V1
2024-09-30 05:02:42.926085,low,V1
2024-09-30 05:02:43.926085,high,V1
2024-09-30 05:02:44.926085,low,V1
2024-09-30 05:02:45.926085,low,V1
2024-09-30 05:02:46.926085,low,V1
2024-09-30 05:02:47.926085,moderate,V1
2024-09-30 05:02:48.926085,moderate,V1
2024-09-30 05:02:49.926085,low,V1
2024-09-30 05:02:50.926085,low,V1
2024-09-30 05:02:51.926085,low,V1
2024-09-30 05:02:52.926085,high,V1
2024-09-30 05:02:53.926085,low,V1
2024-09-30 05:02:54.926085,low,V1
2024-09-30 05:02:55.926085,high,V1
2024-09-30 05:02:56.926085,moderate,V1
2024-09-30 05:02:57.926085,low,V1
2024-09-30 05:02:58.926085,high,V1
2024-09-30 05:02:59.926085,moderate,V1
2024-09-30 05:03:00.926085,high,V1
2024-09-30 05:03:01.926085,high,V1
2024-09-30 05:03:02.926085,high,V1
2024-09-30 05:03:03.926085,moderate,V1
2024-09-30 05:03:04.926085,moderate,V1
2024-09-30 05:03:05.926085,moderate,V1
2024-09-30 05:03:06.926085,high,V1
2024-09-30 05:03:07.926085,moderate,V1
2024-09-30 05:03:08.926085,moderate,V1
2024-09-30 05:03:09.926085,moderate,V1
2024-09-30 05:03:10.926085,high,V1
2024-09-30 05:03:11.926085,low,V1
2024-09-30 05:03:12.926085,moderate,V1
2024-09-30 05:03:13.926085,moderate,V1
2024-09-30 05:03:14.926085,high,V1
2024-09-30 05:03:15.926085,moderate,V1
2024-09-30 05:03:16.926085,low,V1
2024-09-30 05:03:17.926085,moderate,V1
2024-09-30 05:03:18.926085,moderate,V1
2024-09-30 05:03:19.926085,high,V1
2024-09-30 05:03:20.926085,low,V1
2024-09-30 05:03:21.926085,low,V1
2024-09-30 05:03:22.926085,moderate,V1
2024-09-30 05:03:23.926085,moderate,V1
2024-09-30 05:03:24.926085,low,V1
2024-09-30 05:03:25.926085,high,V1
2024-09-30 05:03:26.926085,low,V1
2024-09-30 05:03:27.926085,low,V1
2024-09-30 05:03:28.926085,high,V1
2024-09-30 05:03:29.926085,high,V1
2024-09-30 05:03:30.926085,moderate,V1
2024-09-30 05:03:31.926085,high,V1
2024-09-30 05:03:32.926085,moderate,V1
2024-09-30 05:03:33.926085,moderate,V1
2024-09-30 05:03:34.926085,low,V1
2024-09-30 05:03:35.926085,moderate,V1
2024-09-30 05:03:36.926085,moderate,V1
2024-09-30 05:03:37.926085,high,V1
2024-09-30 05:03:38.926085,low,V1
2024-09-30 05:03:39.926085,moderate,V1
2024-09-30 05:03:40.926085,low,V1
2024-09-30 05:03:41.926085,moderate,V1
2024-09-30 05:03:42.926085,moderate,V1
2024-09-30 05:03:43.926085,low,V1
2024-09-30 05:03:44.926085,moderate,V1
2024-09-30 05:03:45.926085,moderate,V1
2024-09-30 05:03:46.926085,moderate,V1
2024-09-30 05:03:47.926085,moderate,V1
2024-09-30 05:03:48.926085,moderate,V1
2024-09-30 05:03:49.926085,moderate,V1
2024-09-30 05:03:50.926085,high,V1
2024-09-30 05:03:51.926085,low,V1
2024-09-30 05:03:52.926085,moderate,V1
2024-09-30 05:03:53.926085,high,V1
2024-09-30 05:03:54.926085,moderate,V1
2024-09-30 05:03:55.926085,moderate,V1
2024-09-30 05:03:56.926085,moderate,V1
2024-09-30 05:03:57.926085,moderate,V1
2024-09-30 05:03:58.926085,moderate,V1
2024-09-30 05:03:59.926085,high,V1
2024-09-30 05:04:00.926085,moderate,V1
2024-09-30 05:04:01.926085,moderate,V1
2024-09-30 05:04:02.926085,low,V1
2024-09-30 05:04:03.926085,low,V1
2024-09-30 05:04:04.926085,high,V1
2024-09-30 05:04:05.926085,moderate,V1
2024-09-30 05:04:06.926085,high,V1
2024-09-30 05:04:07.926085,moderate,V1
2024-09-30 05:04:08.926085,moderate,V1
2024-09-30 05:04:09.926085,moderate,V1
2024-09-30 05:04:10.926085,moderate,V1
2024-09-30 05:04:11.926085,high,V1
2024-09-30 05:04:12.926085,moderate,V1
2024-09-30 05:04:13.926085,moderate,V1
2024-09-30 05:04:14.926085,high,V1
2024-09-30 05:04:15.926085,low,V1
2024-09-30 05:04:16.926085,high,V1
2024-09-30 05:04:17.926085,high,V1
2024-09-30 05:04:18.926085,moderate,V1
2024-09-30 05:04:19.926085,low,V1
2024-09-30 05:04:20.926085,high,V1
2024-09-30 05:04:21.926085,moderate,V1
2024-09-30 05:04:22.926085,moderate,V1
2024-09-30 05:04:23.926085,high,V1
2024-09-30 05:04:24.926085,high,V1
2024-09-30 05:04:25.926085,moderate,V1
2024-09-30 05:04:26.926085,moderate,V1
2024-09-30 05:04:27.926085,moderate,V1
2024-09-30 05:04:28.926085,moderate,V1
2024-09-30 05:04:29.926085,low,V1
2024-09-30 05:04:30.926085,high,V1
2024-09-30 05:04:31.926085,high,V1
2024-09-30 05:04:32.926085,moderate,V1
2024-09-30 05:04:33.926085,high,V1
2024-09-30 05:04:34.926085,low,V1
2024-09-30 05:04:35.926085,moderate,V1
2024-09-30 05:04:36.926085,high,V1
2024-09-30 05:04:37.926085,low,V1
2024-09-30 05:04:38.926085,high,V1
2024-09-30 05:04:39.926085,moderate,V1
2024-09-30 05:04:40.926085,high,V1
2024-09-30 05:04:41.926085,high,V1
2024-09-30 05:04:42.926085,moderate,V1
2024-09-30 05:04:43.926085,moderate,V1
2024-09-30 05:04:44.926085,low,V1
2024-09-30 05:04:45.926085,moderate,V1
2024-09-30 05:04:46.926085,high,V1
2024-09-30 05:04:47.926085,low,V1
2024-09-30 05:04:48.926085,high,V1
2024-09-30 05:04:49.926085,moderate,V1
2024-09-30 05:04:50.926085,moderate,V1
2024-09-30 05:04:51.926085,moderate,V1
2024-09-30 05:04:52.926085,low,V1
2024-09-30 05:04:53.926085,high,V1
2024-09-30 05:04:54.926085,low,V1
2024-09-30 05:04:55.926085,moderate,V1
2024-09-30 05:04:56.926085,moderate,V1
2024-09-30 05:04:57.926085,low,V1
2024-09-30 05:04:58.926085,moderate,V1
2024-09-30 05:04:59.926085,moderate,V1
2024-09-30 05:05:00.926085,low,V1
2024-09-30 05:05:01.926085,low,V1
2024-09-30 05:05:02.926085,low,V1
2024-09-30 05:05:03.926085,high,V1
2024-09-30 05:05:04.926085,moderate,V1
2024-09-30 05:05:05.926085,low,V1
2024-09-30 05:05:06.926085,high,V1
2024-09-30 05:05:07.926085,moderate,V1
2024-09-30 05:05:08.926085,low,V1
2024-09-30 05:05:09.926085,low,V1
2024-09-30 05:05:10.926085,moderate,V1
2024-09-30 05:05:11.926085,high,V1
2024-09-30 05:05:12.926085,low,V1
2024-09-30 05:05:13.926085,moderate,V1
2024-09-30 05:05:14.926085,moderate,V1
2024-09-30 05:05:15.926085,moderate,V1
2024-09-30 05:05:16.926085,low,V1
2024-09-30 05:05:17.926085,low,V1
2024-09-30 05:05:18.926085,high,V1
2024-09-30 05:05:19.926085,high,V1
2024-09-30 05:05:20.926085,moderate,V1
2024-09-30 05:05:21.926085,moderate,V1
2024-09-30 05:05:22.926085,low,V1
2024-09-30 05:05:23.926085,moderate,V1
2024-09-30 05:05:24.926085,low,V1
2024-09-30 05:05:25.926085,moderate,V1
2024-09-30 05:05:26.926085,high,V1
2024-09-30 05:05:27.926085,moderate,V1
2024-09-30 05:05:28.926085,low,V1
2024-09-30 05:05:29.926085,moderate,V1
2024-09-30 05:05:30.926085,moderate,V1
2024-09-30 05:05:31.926085,moderate,V1
2024-09-30 05:05:32.926085,moderate,V1
2024-09-30 05:05:33.926085,moderate,V1
2024-09-30 05:05:34.926085,moderate,V1
2024-09-30 05:05:35.926085,moderate,V1
2024-09-30 05:05:36.926085,high,V1
2024-09-30 05:05:37.926085,moderate,V1
2024-09-30 05:05:38.926085,low,V1
2024-09-30 05:05:39.926085,moderate,V1
2024-09-30 05:05:40.926085,low,V1
2024-09-30 05:05:41.926085,moderate,V1
2024-09-30 05:05:42.926085,moderate,V1
2024-09-30 05:05:43.926085,moderate,V1
2024-09-30 05:05:44.926085,low,V1
2024-09-30 05:05:45.926085,moderate,V1
2024-09-30 05:05:46.926085,moderate,V1
2024-09-30 05:05:47.926085,moderate,V1
2024-09-30 05:05:48.926085,low,V1
2024-09-30 05:05:49.926085,high,V1
2024-09-30 05:05:50.926085,high,V1
2024-09-30 05:05:51.926085,low,V1
2024-09-30 05:05:52.926085,low,V1
2024-09-30 05:05:53.926085,low,V1
2024-09-30 05:05:54.926085,moderate,V1
2024-09-30 05:05:55.926085,moderate,V1
2024-09-30 05:05:56.926085,low,V1
2024-09-30 05:05:57.926085,moderate,V1
2024-09-30 05:05:58.926085,low,V1
2024-09-30 05:05:59.926085,moderate,V1
2024-09-30 05:06:00.926085,low,V1
2024-09-30 05:06:01.926085,low,V1
2024-09-30 05:06:02.926085,high,V1
2024-09-30 05:06:03.926085,low,V1
2024-09-30 05:06:04.926085,high,V1
2024-09-30 05:06:05.926085,moderate,V1
2024-09-30 05:06:06.926085,low,V1
2024-09-30 05:06:07.926085,low,V1
2024-09-30 05:06:08.926085,high,V1
2024-09-30 05:06:09.926085,low,V1
2024-09-30 05:06:10.926085,low,V1
2024-09-30 05:06:11.926085,high,V1
2024-09-30 05:06:12.926085,moderate,V1
2024-09-30 05:06:13.926085,moderate,V1
2024-09-30 05:06:14.926085,high,V1
2024-09-30 05:06:15.926085,high,V1
2024-09-30 05:06:16.926085,low,V1
2024-09-30 05:06:17.926085,moderate,V1
2024-09-30 05:06:18.926085,low,V1
2024-09-30 05:06:19.926085,high,V1
2024-09-30 05:06:20.926085,high,V1
2024-09-30 05:06:21.926085,low,V1
2024-09-30 05:06:22.926085,moderate,V1
2024-09-30 05:06:23.926085,moderate,V1
2024-09-30 05:06:24.926085,moderate,V1
2024-09-30 05:06:25.926085,moderate,V1
2024-09-30 05:06:26.926085,high,V1
2024-09-30 05:06:27.926085,moderate,V1
2024-09-30 05:06:28.926085,moderate,V1
2024-09-30 05:06:29.926085,moderate,V1
2024-09-30 05:06:30.926085,low,V1
2024-09-30 05:06:31.926085,moderate,V1
2024-09-30 05:06:32.926085,low,V1
2024-09-30 05:06:33.926085,moderate,V1
2024-09-30 05:06:34.926085,moderate,V1
2024-09-30 05:06:35.926085,moderate,V1
2024-09-30 05:06:36.926085,moderate,V1
2024-09-30 05:06:37.926085,low,V1
2024-09-30 05:06:38.926085,moderate,V1
2024-09-30 05:06:39.926085,high,V1
2024-09-30 05:06:40.926085,low,V1
2024-09-30 05:06:41.926085,moderate,V1
2024-09-30 05:06:42.926085,low,V1
2024-09-30 05:06:43.926085,moderate,V1
2024-09-30 05:06:44.926085,moderate,V1
2024-09-30 05:06:45.926085,moderate,V1
2024-09-30 05:06:46.926085,low,V1
2024-09-30 05:06:47.926085,high,V1
2024-09-30 05:06:48.926085,moderate,V1
2024-09-30 05:06:49.926085,high,V1
2024-09-30 05:06:50.926085,moderate,V1
2024-09-30 05:06:51.926085,moderate,V1
2024-09-30 05:06:52.926085,moderate,V1
2024-09-30 05:06:53.926085,moderate,V1
2024-09-30 05:06:54.926085,low,V1
2024-09-30 05:06:55.926085,moderate,V1
2024-09-30 05:06:56.926085,low,V1
2024-09-30 05:06:57.926085,moderate,V1
2024-09-30 05:06:58.926085,high,V1
2024-09-30 05:06:59.926085,low,V1
2024-09-30 05:07:00.926085,moderate,V1
2024-09-30 05:07:01.926085,moderate,V1
2024-09-30 05:07:02.926085,high,V1
2024-09-30 05:07:03.926085,moderate,V1
2024-09-30 05:07:04.926085,moderate,V1
2024-09-30 05:07:05.926085,high,V1
2024-09-30 05:07:06.926085,moderate,V1
2024-09-30 05:07:07.926085,low,V1
2024-09-30 05:07:08.926085,moderate,V1
2024-09-30 05:07:09.926085,high,V1
2024-09-30 05:07:10.926085,high,V1
2024-09-30 05:07:11.926085,moderate,V1
2024-09-30 05:07:12.926085,moderate,V1
2024-09-30 05:07:13.926085,moderate,V1
2024-09-30 05:07:14.926085,moderate,V1
2024-09-30 05:07:15.926085,low,V1
2024-09-30 05:07:16.926085,moderate,V1
2024-09-30 05:07:17.926085,moderate,V1
2024-09-30 05:07:18.926085,low,V1
2024-09-30 05:07:19.926085,high,V1
2024-09-30 05:07:20.926085,low,V1
2024-09-30 05:07:21.926085,moderate,V1
2024-09-30 05:07:22.926085,low,V1
2024-09-30 05:07:23.926085,low,V1
2024-09-30 05:07:24.926085,high,V1
2024-09-30 05:07:25.926085,high,V1
2024-09-30 05:07:26.926085,moderate,V1
2024-09-30 05:07:27.926085,moderate,V1
2024-09-30 05:07:28.926085,moderate,V1
2024-09-30 05:07:29.926085,moderate,V1
2024-09-30 05:07:30.926085,high,V1
2024-09-30 05:07:31.926085,moderate,V1
2024-09-30 05:07:32.926085,high,V1
2024-09-30 05:07:33.926085,low,V1
2024-09-30 05:07:34.926085,low,V1
2024-09-30 05:07:35.926085,high,V1
2024-09-30 05:07:36.926085,moderate,V1
2024-09-30 05:07:37.926085,low,V1
2024-09-30 05:07:38.926085,moderate,V1
2024-09-30 05:07:39.926085,low,V1
2024-09-30 05:07:40.926085,high,V1
2024-09-30 05:07:41.926085,high,V1
2024-09-30 05:07:42.926085,moderate,V1
2024-09-30 05:07:43.926085,moderate,V1
2024-09-30 05:07:44.926085,moderate,V1
2024-09-30 05:07:45.926085,moderate,V1
2024-09-30 05:07:46.926085,moderate,V1
2024-09-30 05:07:47.926085,low,V1
2024-09-30 05:07:48.926085,low,V1
2024-09-30 05:07:49.926085,low,V1
2024-09-30 05:07:50.926085,high,V1
2024-09-30 05:07:51.926085,low,V1
2024-09-30 05:07:52.926085,low,V1
2024-09-30 05:07:53.926085,moderate,V1
2024-09-30 05:07:54.926085,moderate,V1
2024-09-30 05:07:55.926085,moderate,V1
2024-09-30 05:07:56.926085,moderate,V1
2024-09-30 05:07:57.926085,moderate,V1
2024-09-30 05:07:58.926085,high,V1
2024-09-30 05:07:59.926085,low,V1
2024-09-30 05:08:00.926085,low,V1
2024-09-30 05:08:01.926085,low,V1
2024-09-30 05:08:02.926085,low,V1
2024-09-30 05:08:03.926085,moderate,V1
2024-09-30 05:08:04.926085,high,V1
2024-09-30 05:08:05.926085,high,V1
2024-09-30 05:08:06.926085,moderate,V1
2024-09-30 05:08:07.926085,low,V1
2024-09-30 05:08:08.926085,low,V1
2024-09-30 05:08:09.926085,low,V1
2024-09-30 05:08:10.926085,low,V1
2024-09-30 05:08:11.926085,low,V1
2024-09-30 05:08:12.926085,low,V1
2024-09-30 05:08:13.926085,moderate,V1
2024-09-30 05:08:14.926085,low,V1
2024-09-30 05:08:15.926085,low,V1
2024-09-30 05:08:16.926085,low,V1
2024-09-30 05:08:17.926085,low,V1
2024-09-30 05:08:18.926085,moderate,V1
2024-09-30 05:08:19.926085,moderate,V1
2024-09-30 05:08:20.926085,moderate,V1
2024-09-30 05:08:21.926085,moderate,V1
2024-09-30 05:08:22.926085,low,V1
2024-09-30 05:08:23.926085,moderate,V1
2024-09-30 05:08:24.926085,moderate,V1
2024-09-30 05:08:25.926085,moderate,V1
2024-09-30 05:08:26.926085,moderate,V1
2024-09-30 05:08:27.926085,low,V1
2024-09-30 05:08:28.926085,moderate,V1
2024-09-30 05:08:29.926085,high,V1
2024-09-30 05:08:30.926085,high,V1
2024-09-30 05:08:31.926085,moderate,V1
2024-09-30 05:08:32.926085,moderate,V1
2024-09-30 05:08:33.926085,low,V1
2024-09-30 05:08:34.926085,low,V1
2024-09-30 05:08:35.926085,moderate,V1
2024-09-30 05:08:36.926085,moderate,V1
2024-09-30 05:08:37.926085,moderate,V1
2024-09-30 05:08:38.926085,moderate,V1
2024-09-30 05:08:39.926085,low,V1
2024-09-30 05:08:40.926085,high,V1
2024-09-30 05:08:41.926085,low,V1
2024-09-30 05:08:42.926085,moderate,V1
2024-09-30 05:08:43.926085,high,V1
2024-09-30 05:08:44.926085,high,V1
2024-09-30 05:08:45.926085,low,V1
2024-09-30 05:08:46.926085,moderate,V1
2024-09-30 05:08:47.926085,low,V1
2024-09-30 05:08:48.926085,low,V1
2024-09-30 05:08:49.926085,high,V1
2024-09-30 05:08:50.926085,low,V1
2024-09-30 05:08:51.926085,moderate,V1
2024-09-30 05:08:52.926085,low,V1
2024-09-30 05:08:53.926085,moderate,V1
2024-09-30 05:08:54.926085,moderate,V1
2024-09-30 05:08:55.926085,moderate,V1
2024-09-30 05:08:56.926085,moderate,V1
2024-09-30 05:08:57.926085,moderate,V1
2024-09-30 05:08:58.926085,moderate,V1
2024-09-30 05:08:59.926085,moderate,V1
2024-09-30 05:09:00.926085,high,V1
2024-09-30 05:09:01.926085,moderate,V1
2024-09-30 05:09:02.926085,high,V1
2024-09-30 05:09:03.926085,high,V1
2024-09-30 05:09:04.926085,high,V1
2024-09-30 05:09:05.926085,low,V1
2024-09-30 05:09:06.926085,moderate,V1
2024-09-30 05:09:07.926085,moderate,V1
2024-09-30 05:09:08.926085,moderate,V1
2024-09-30 05:09:09.926085,low,V1
2024-09-30 05:09:10.926085,moderate,V1
2024-09-30 05:09:11.926085,moderate,V1
2024-09-30 05:09:12.926085,low,V1
2024-09-30 05:09:13.926085,moderate,V1
2024-09-30 05:09:14.926085,high,V1
2024-09-30 05:09:15.926085,moderate,V1
2024-09-30 05:09:16.926085,moderate,V1
2024-09-30 05:09:17.926085,moderate,V1
2024-09-30 05:09:18.926085,moderate,V1
2024-09-30 05:09:19.926085,moderate,V1
2024-09-30 05:09:20.926085,low,V1
2024-09-30 05:09:21.926085,high,V1
2024-09-30 05:09:22.926085,moderate,V1
2024-09-30 05:09:23.926085,moderate,V1
2024-09-30 05:09:24.926085,low,V1
2024-09-30 05:09:25.926085,low,V1
2024-09-30 05:09:26.926085,low,V1
2024-09-30 05:09:27.926085,low,V1
2024-09-30 05:09:28.926085,high,V1
2024-09-30 05:09:29.926085,low,V1
2024-09-30 05:09:30.926085,moderate,V1
2024-09-30 05:09:31.926085,low,V1
2024-09-30 05:09:32.926085,moderate,V1
2024-09-30 05:09:33.926085,low,V1
2024-09-30 05:09:34.926085,high,V1
2024-09-30 05:09:35.926085,high,V1
2024-09-30 05:09:36.926085,moderate,V1
2024-09-30 05:09:37.926085,low,V1
2024-09-30 05:09:38.926085,moderate,V1
2024-09-30 05:09:39.926085,low,V1
2024-09-30 05:09:40.926085,moderate,V1
2024-09-30 05:09:41.926085,low,V1
2024-09-30 05:09:42.926085,high,V1
2024-09-30 05:09:43.926085,low,V1
2024-09-30 05:09:44.926085,moderate,V1
2024-09-30 05:09:45.926085,moderate,V1
2024-09-30 05:09:46.926085,moderate,V1
2024-09-30 05:09:47.926085,moderate,V1
2024-09-30 05:09:48.926085,moderate,V1
2024-09-30 05:09:49.926085,high,V1
2024-09-30 05:09:50.926085,high,V1
2024-09-30 05:09:51.926085,high,V1
2024-09-30 05:09:52.926085,moderate,V1
2024-09-30 05:09:53.926085,moderate,V1
2024-09-30 05:09:54.926085,high,V1
2024-09-30 05:09:55.926085,moderate,V1
2024-09-30 05:09:56.926085,moderate,V1
2024-09-30 05:09:57.926085,moderate,V1
2024-09-30 05:09:58.926085,high,V1
2024-09-30 05:09:59.926085,moderate,V1
2024-09-30 05:10:00.926085,high,V1
2024-09-30 05:10:01.926085,high,V1
2024-09-30 05:10:02.926085,moderate,V1
2024-09-30 05:10:03.926085,low,V1
2024-09-30 05:10:04.926085,high,V1
2024-09-30 05:10:05.926085,high,V1
2024-09-30 05:10:06.926085,low,V1
2024-09-30 05:10:07.926085,low,V1
2024-09-30 05:10:08.926085,moderate,V1
2024-09-30 05:10:09.926085,moderate,V1
2024-09-30 05:10:10.926085,low,V1
2024-09-30 05:10:11.926085,low,V1
2024-09-30 05:10:12.926085,low,V1
2024-09-30 05:10:13.926085,high,V1
2024-09-30 05:10:14.926085,high,V1
2024-09-30 05:10:15.926085,high,V1
2024-09-30 05:10:16.926085,moderate,V1
2024-09-30 05:10:17.926085,moderate,V1
2024-09-30 05:10:18.926085,low,V1
2024-09-30 05:10:19.926085,moderate,V1
2024-09-30 05:10:20.926085,high,V1
2024-09-30 05:10:21.926085,moderate,V1
2024-09-30 05:10:22.926085,moderate,V1
2024-09-30 05:10:23.926085,moderate,V1
2024-09-30 05:10:24.926085,low,V1
2024-09-30 05:10:25.926085,low,V1
2024-09-30 05:10:26.926085,moderate,V1
2024-09-30 05:10:27.926085,low,V1
2024-09-30 05:10:28.926085,low,V1
2024-09-30 05:10:29.926085,low,V1
2024-09-30 05:10:30.926085,moderate,V1
2024-09-30 05:10:31.926085,high,V1
2024-09-30 05:10:32.926085,moderate,V1
2024-09-30 05:10:33.926085,moderate,V1
2024-09-30 05:10:34.926085,moderate,V1
2024-09-30 05:10:35.926085,moderate,V1
2024-09-30 05:10:36.926085,high,V1
2024-09-30 05:10:37.926085,high,V1
2024-09-30 05:10:38.926085,low,V1
2024-09-30 05:10:39.926085,moderate,V1
2024-09-30 05:10:40.926085,moderate,V1
2024-09-30 05:10:41.926085,moderate,V1
2024-09-30 05:10:42.926085,high,V1
2024-09-30 05:10:43.926085,moderate,V1
2024-09-30 05:10:44.926085,high,V1
2024-09-30 05:10:45.926085,high,V1
2024-09-30 05:10:46.926085,low,V1
2024-09-30 05:10:47.926085,high,V1
2024-09-30 05:10:48.926085,moderate,V1
2024-09-30 05:10:49.926085,low,V1
2024-09-30 05:10:50.926085,moderate,V1
2024-09-30 05:10:51.926085,low,V1
2024-09-30 05:10:52.926085,low,V1
2024-09-30 05:10:53.926085,moderate,V1
2024-09-30 05:10:54.926085,moderate,V1
2024-09-30 05:10:55.926085,high,V1
2024-09-30 05:10:56.926085,moderate,V1
2024-09-30 05:10:57.926085,low,V1
2024-09-30 05:10:58.926085,high,V1
2024-09-30 05:10:59.926085,low,V1
2024-09-30 05:11:00.926085,low,V1
2024-09-30 05:11:01.926085,moderate,V1
2024-09-30 05:11:02.926085,moderate,V1
2024-09-30 05:11:03.926085,moderate,V1
2024-09-30 05:11:04.926085,low,V1
2024-09-30 05:11:05.926085,moderate,V1
2024-09-30 05:11:06.926085,high,V1
2024-09-30 05:11:07.926085,moderate,V1
2024-09-30 05:11:08.926085,low,V1
2024-09-30 05:11:09.926085,low,V1
2024-09-30 05:11:10.926085,low,V1
2024-09-30 05:11:11.926085,moderate,V1
2024-09-30 05:11:12.926085,moderate,V1
2024-09-30 05:11:13.926085,low,V1
2024-09-30 05:11:14.926085,moderate,V1
2024-09-30 05:11:15.926085,moderate,V1
2024-09-30 05:11:16.926085,low,V1
2024-09-30 05:11:17.926085,moderate,V1
2024-09-30 05:11:18.926085,moderate,V1
2024-09-30 05:11:19.926085,high,V1
2024-09-30 05:11:20.926085,moderate,V1
2024-09-30 05:11:21.926085,moderate,V1
2024-09-30 05:11:22.926085,low,V1
2024-09-30 05:11:23.926085,moderate,V1
2024-09-30 05:11:24.926085,low,V1
